AreaTitle	AmphoraIdentifier	AmphoricTypeTitle	SimplifiedTranscription	FullTranscription	FindingPlaceLongitude	FindingPlaceLatitude	FindingPlaceTitle	CountryTitle
Alcolea del Río	28089	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28090	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28091	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28092	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28093	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28094	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28095	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28096	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28097	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28098	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28099	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28100	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28101	Dressel 20	LQS	"LQS, sine imagine"	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	28200	Dressel 20	PNN	|PNN|	-5.64613913717677	37.63719595406285	El Tejarillo	Spain
Alcolea del Río	28209	Dressel 20	PNN	|·PNN|	-5.64613913717677	37.63719595406285	Arva	Spain
Alcolea del Río	28210	Dressel 20	PNN	|P·NN''*	-5.64613913717677	37.63719595406285	Arva	Spain
Alcolea del Río	28212	Dressel 20	PNN	P'·NN|	-5.64613913717677	37.63719595406285	Arva	Spain
Alcolea del Río	28218	Dressel 20	PNN	|···{P·}N·N····|	-5.64613913717677	37.63719595406285	Arva	Spain
Alcolea del Río	28226	Dressel 20	PNN	|PnN|	-5.64613913717677	37.63719595406285	Arva	Spain
Alcolea del Río	28330	Dressel 20	MEDIANAE	|M^Ed^IAN^A^E'*	-5.64613913717677	37.63719595406285	Arva	Spain
Alcolea del Río	29418	Dressel 20	GRATI	|G''·R·ATI|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5558	Dressel 20	MCS	|MCS|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5562	Dressel 20	IICLM	|IIC((hedera))L((hedera))M	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5563	Dressel 20	IICCLLM	|IICCLLM|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5564	Dressel 20	IICCLLM	|IICCLLM|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5565	Dressel 20	IICCLLM	[II]CCLL[M]	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5566	Dressel 20	IICCLM	|IICC[LM*]	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5566	Dressel 20	IICCLM	II·CC·LM*	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5567	Dressel 20	IICCLMM	|IICCLM~M|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5568	Dressel 20	IICCLMM	IICCLM[~M]|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5572	Dressel 20	LMVE	|LMV^E|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5573	Dressel 20	PNN	|Pnn|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5574	Dressel 20	PNN	|[P]NN|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5575	Dressel 20	PNN	|P·N·N*	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5576	Dressel 20	PNNI?	PNNI'|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	5577	Dressel 20	VRSI	|VRSI|	-5.64613913717677	37.63719595406285	Alcolea del Río	Spain
Alcolea del Río	9541	Dressel 20	FBA...	FBA*	-5.64613913717677	37.63719595406285	exc.1991	Spain
Alcolea del Río	9544	Dressel 20	MHA...	"MHA*, bis impressum est"	-5.64613913717677	37.63719595406285	"exc.1991, A6"	Spain
Alcolea del Río	9545	Dressel 20	IIIMINICIOR	|IIIM[INI]CIO^R|	-5.64613913717677	37.63719595406285	"exc.1991, A4"	Spain
Alcolea del Río	9546	Dressel 20	IIIMINICIOR	[III]MIN^ICIO^R|	-5.64613913717677	37.63719595406285	"exc.1991, A5"	Spain
Alcolea del Río	9547	Dressel 20	IIIMINICIOR	[IIIMIN]ICIO^R|	-5.64613913717677	37.63719595406285	"exc.1991, S2"	Spain
Alcolea del Río	9548	Dressel 20	IIIMINICIOR	[IIIMI]N^ICIO[^R]	-5.64613913717677	37.63719595406285	"exc.1991, A4"	Spain
Alcolea del Río	9549	Dressel 20	IIIMINICIOR	[IIIMIN]ICIOR((ramus palmae))|	-5.64613913717677	37.63719595406285	"exc.1991, A6"	Spain
Alcolea del Río	9555	Dressel 20	PNN...	|PNN*	-5.64613913717677	37.63719595406285	"exc.1991, B7"	Spain
Alcolea del Río	9556	Dressel 20	PNN...	|·Pn'n'	-5.64613913717677	37.63719595406285	"exc.1991, A4"	Spain
Alcolea del Río	9557	Dressel 20	PNN	[Pn]n|	-5.64613913717677	37.63719595406285	"exc.1991, A3"	Spain
Alcolea del Río	9558	Dressel 20	PNN...	P[NN*	-5.64613913717677	37.63719595406285	"exc.1991, B2"	Spain
Alcolea del Río	9559	Dressel 20	PNN...	[P]nn	-5.64613913717677	37.63719595406285	"exc.1991, 12"	Spain
Alcolea del Río	9563	Dressel 20	PNPHI	|P[N]PH[I]	-5.64613913717677	37.63719595406285	"exc.1991, S2"	Spain
Alcolea del Río	9564	Dressel 20	QAG?	|Q·[A']+	-5.64613913717677	37.63719595406285	"exc.1991, PF3/AR9"	Spain
Almodóvar del Río	11644	Dressel 20	CIVLIBAR	{C·}IV^LIBAR|	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	11645	Dressel 20	CIVLIBAR	|{C·}IV^LIBAR|	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	11646	Dressel 20	CIVLIBAR	[C·]IV^LIBAR|	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	11666	Dressel 20	IREO...?	[I]REO''+	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	11667	Dressel 20	IREO...?	IREO''+	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	11668	Dressel 20	...EC?	+EC|	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	11669	Dressel 20	...VVC	+VVC|	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	11670	Dressel 20	...ICVN	+ICVN|	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	11693	Dressel 20	GMARISILVANI	|G·M^A^RI·SILV^A^N^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11694	Dressel 20	GMARISILVANI	|GM^A^RI·SILV^A^N^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11706	Dressel 20	GMARSILV	|GM^A^RI·SL^VA^N^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11720	Dressel 20	CMRISILVANI	|{C·}M^ARSILVAN^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11721	Dressel 20	CMRISILVANI	|C·M^A^RISILVA^N^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11722	Dressel 20	CMRISILVANI	C'M^ARSILVAN^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11723	Dressel 20	CMRISILVANI	CM^ARISILVAN^I	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11724	Dressel 20	CMRISILVAN	CM^ARSILVAN^I	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11733	Dressel 20	LIBERALI	|LIBER~ALI|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11756	Dressel 20	SAE...S	|SAE[-]S|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11770	Dressel 20	SVCESS	|SVCESS|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11772	Dressel 20	CARI	|CARI|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11773	Dressel 20	CARI	|CARI''	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11774	Dressel 20	CARI	|CARI''	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11775	Dressel 20	PRIS	|PrI's'|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11779	Dressel 20	CMRISILVAN	CMRISILVAN	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11780	Dressel 20	CMRISILVANI	CMRISILVANI	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	11787	Dressel 20	CIVLIBAR	|CIV^LIBAR|	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	11814	Dressel 20	...IBAE...?	*I'BA~E'*	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	11815	Dressel 20	NICXIII	|N''I~CXIII|	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	11898	Dressel 20	CTALCE	|CT^A^LCE|	-5.010154814230081	37.839289872053364	Almodóvar	Spain
Almodóvar del Río	11906	Dressel 20	SECVN	|SECVN|	-5.010154814230081	37.839289872053364	Almodovar del Río	Spain
Almodóvar del Río	11907	Dressel 20	SECV?	|SECV|	-5.010154814230081	37.839289872053364	Almodovar del Río	Spain
Almodóvar del Río	11908	Dressel 20	THALI	"THALI, sine imagine"	-5.010154814230081	37.839289872053364	Almodóvar	Spain
Almodóvar del Río	11909	Dressel 20	THALI	"THALI, sine imagine"	-5.010154814230081	37.839289872053364	Almodóvar	Spain
Almodóvar del Río	11910	Dressel 20	THALI	"THALI, sine imagine"	-5.010154814230081	37.839289872053364	Almodóvar	Spain
Almodóvar del Río	11913	Dressel 20	VICIORN	"VICIORN, sine imagine"	-5.010154814230081	37.839289872053364	Almodóvar	Spain
Almodóvar del Río	12025	Dressel 20	...FABR...	*FABR*	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12026	Dressel 20	...VIXII...	*M'X'I'I'*	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12028	Dressel 20	...GO	*GO*	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12029	Dressel 20	...CANI...?	*CANI'*	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12033	Dressel 20	LPC...	|L·PC'+	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12034	Dressel 20	...MD...	*M'·D*	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12039	Dressel 20	SO...	|SO+	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12040	Dressel 20	...POT...?	*P''OT*	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12042	Dressel 20	NHCXII & VICXII	|N''H^CXII| & |VI~CXII|	-5.010154814230081	37.839289872053364	El Temple (Este)	Spain
Almodóvar del Río	12056	Dressel 20	CMARSA	|C·M^A^R·sA|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12060	Dressel 20	MARTI	|M^ARTI*	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12062	Dressel 20	LIBERARII?	|LIBE[--]ARII|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12088	Dressel 20	NICXIII	|N''ICXIII|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12089	Dressel 20	PRIS	|PrIs|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12090	Dressel 20	...CIR...	*CIR*	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12091	Dressel 20	MCF...	|M!CF(---)|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12093	Dressel 20	CALP	|CAL^P|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12094	Dressel 20	FINRA	|FIN^RA|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12095	Dressel 20	...FCSA...?	*FCS[A?]*	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12096	Dressel 20	AN...	*AN*	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12097	Dressel 20	VAR?	|V^A^R^I|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12099	Dressel 20	CALP	"CALP, sine imagine"	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12100	Dressel 20	CALP	"CALP, sine imagine"	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12101	Dressel 20	CALP	"CALP, sine imagine"	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12166	Dressel 20	MCF	|M!CF(-)|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12167	Dressel 20	NICXIII	"NICXIII, sine imagine"	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12168	Dressel 20	NICXIII	"NICXIII, sine imagine"	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	12179	Dressel 20	OFIVSV	|OFIVSV|	-5.010154814230081	37.839289872053364	Rodriguillo	Spain
Almodóvar del Río	12180	Dressel 20	IVSA	|IVSA|	-5.010154814230081	37.839289872053364	Rodriguillo	Spain
Almodóvar del Río	12184	Dressel 20	THALI	|T^HAL^I|	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	12191	Dressel 20	MCCHREST & NCCHREST	|M''CCHREST| & |n''CCHREST|	-5.010154814230081	37.839289872053364	Casilla del Guadiato	Spain
Almodóvar del Río	12796	Dressel 20	T...VA	|T[--]VA|	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	12799	Dressel 20	CIVLIBAR	|{C·}IV^LIBAR|	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	12800	Dressel 20	CIVLIBAR	|{C·}IV^LIBAR|	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	13257	Dressel 20	CIVLIBAR	"CIVLIBAR, sine imagine"	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	13258	Dressel 20	CIVLIBAR	"CIVLIBAR, sine imagine"	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	13259	Dressel 20	CIVLIBAR	"CIVLIBAR, sine imagine"	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	13260	Dressel 20	CIVLIBAR	"CIVLIBAR, sine imagine"	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	28063	Dressel 20	CASTELLANI	|CAST^E^LLA^NI|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	28359	Dressel 20	LIBERALINIS	|{LI}BERA^{LI}N^IS|	-5.010154814230081	37.839289872053364	El Temple	Spain
Almodóvar del Río	28436	Dressel 20	CIVLIBAR	|{C·}IV^LI·BAR|	-5.010154814230081	37.839289872053364	Guadiato	Spain
Almodóvar del Río	7190	Dressel 20	CTALCER	|CT^A^L·CER|	-5.010154814230081	37.839289872053364	"horno A, praefurnium"	Spain
Almodóvar del Río	7199	Dressel 20	SIICVN...	|SIIC~VN*	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almodóvar del Río	7200	Dressel 20	THALI	THALI	-5.010154814230081	37.839289872053364	Villaseca	Spain
Almuñécar	5474	Dressel 20	AGRICOL	AGRICOL	-3.7247542994860816	36.768986724161	60-70 m	Spain
Brenes	10990	Dressel 20	VIR...	"VIR+, sine imagine"	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	10991	Dressel 20	VIR...	"VIR+, sine imagine"	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	10992	Dressel 20	VIR...	|VI[R]+	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	10993	Dressel 20	VIR...	|V[IR]+	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	11022	Dressel 20	PORPAHS	|PORPAHS|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	11042	Dressel 20	...CVV...	+C·VV*	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	11044	Dressel 20	CFSCVFM	|CFS<<CVFM'|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	11045	Dressel 20	...FCVF...	*F''CVF[-]*	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	13441	Dressel 20	LFFV	|LFFV|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	13442	Dressel 20	LFFV	|LFFV|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	13445	Dressel 20	...SQFSN	*SQFS^N| vel *SQFS^V|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	13448	Dressel 20	...M...	*M+	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	13449	Dressel 20	GFS...	|GFS''+	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	13450	Dressel 20	...ROM...	+ROmI|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29406	Dressel 20	HERMESF	|HERMESF|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29599	Dressel 20	QVCVIR	|QVCVIR|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29600	Dressel 20	QVCVIR	|QVCVIR|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29656	Dressel 20	VIRG	|VIRG|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29657	Dressel 20	VIRG	|VIRG|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29660	Dressel 20	VIRCIN	|VIRCIN|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29661	Dressel 20	VIRI	|VIRI|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29663	Dressel 20	VIRIII	|VIRIII|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29664	Dressel 20	VIRIII	|V·IR·III|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29665	Dressel 20	VIRIIII	|VIR·IIII|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29666	Dressel 20	VIRAV	|VIRAV|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Brenes	29667	Dressel 20	VIRAV	|VIR·A·V|	-5.876697520438962	37.553968586179124	Villar de Brenes	Spain
Carmona	12524	Dressel 20	...RFP	+R·F'P|	-5.63117013003469	37.456552394791736	Tostoneras	Spain
Carmona	12794	Dressel 20	LIC...	"LIC+, sine imagine"	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13091	Dressel 20	TFANN	|TFANN|	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13092	Dressel 20	STA	*STA*	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13094	Dressel 20	LMVE	|LMV^E|	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13124	Dressel 20	LMVE	|L·MV^E|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13128	Dressel 20	LSPBOEQ	[L]S''PBOEQ|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13130	Dressel 20	LERVP... & LERPC	|LERVP* & |LERPc|	-5.63117013003469	37.456552394791736	Adelfa-Juan Barba.	Spain
Carmona	13131	Dressel 20	LEFPO	|L·E·F·PC*	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13133	Dressel 20	PR...I	|PR[---]|	-5.63117013003469	37.456552394791736	Juan Barba	Spain
Carmona	13135	Dressel 20	...ERNI	*ERNI((signum))|	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13136	Dressel 20	...ISP...	*[-]ISP*	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13137	Dressel 20	STT	|S((hedera))T((hedera))T|	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13236	Dressel 20	TFANN?	"TFANN?, sine imagine"	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13237	Dressel 20	TFAN?	"TFAN?, sine imagine"	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13269	Dressel 20	LICISPECFIIPM	"LICISPECFIIPM, sine imagine"	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13610	Dressel 20	LSPBOEQ	L'SPBOEQ|	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13611	Dressel 20	LSPBOEQ	[LS]PBOE''Q|	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13612	Dressel 20	..STATN...	STA^TI^N|	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13613	Dressel 20	...LERP	*LERP|	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13614	Dressel 20	LHLHE	*L^H~{L·}~{H·}^E*	-5.63117013003469	37.456552394791736	Guadajoz	Spain
Carmona	13615	Dressel 20	LSPBOEQ	|L·S·PBOEQ|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13616	Dressel 20	LSPBOEQ	|LS<PBOEQ|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13617	Dressel 20	LSPBOEQ	[LS]PBOEQ|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13618	Dressel 20	LSPBQ	|LSP·BQ|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13619	Dressel 20	TATILIASIATICI	[TATILIA]SIA^TI^CI	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13622	Dressel 20	GM...	|G·M+	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13623	Dressel 20	ME...	ME+	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	13624	Dressel 20	TATILIASIATICI	[TATI]L^IASIA^TICI|	-5.63117013003469	37.456552394791736	Juan Barba	Spain
Carmona	13625	Dressel 20	TATILIASIATICI	|TATI<L^I·A'[SIATICI]	-5.63117013003469	37.456552394791736	Juan Barba	Spain
Carmona	13626	Dressel 20	LERPC	|LERPc*	-5.63117013003469	37.456552394791736	Juan Barba	Spain
Carmona	13627	Dressel 20	LERPC	|LERPc*	-5.63117013003469	37.456552394791736	Juan Barba	Spain
Carmona	13630	Dressel 20	...EPSF	*E''FSF	-5.63117013003469	37.456552394791736	Juan Barba	Spain
Carmona	13632	Dressel 20	...AFRICAN	"+AFRICAN, sine imagine"	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13633	Dressel 20	...AFRICAN	"+AFRICAN, sine imagine"	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13634	Dressel 20	...AFRICAN	"+AFRICAN, sine imagine"	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13636	Dressel 20	LGG	"LGG, sine imagine"	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13654	Dressel 20	LITLFLFIVE	|LI^Tl·fl·FIV'E'|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13655	Dressel 20	LITLFLFIVE	[L]I^Tl·f'[LFIVE]	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13656	Dressel 20	LITLFLFIVE	|l·fl·F[IVE]	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13657	Dressel 20	LITLFLFIVE	[LIT]L!F·LF·I'[VE]	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13658	Dressel 20	LITLFLFIVE	+l·FIV'[E]	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13661	Dressel 20	...VATR	*V'AT^R|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13662	Dressel 20	LM...	|L·M*	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13663	Dressel 20	...ENAT & ...ENTA	*ENT^A| vel *ENA^T|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13665	Dressel 20	LGG	|L((hedera))G((hedera))G|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13666	Dressel 20	LGG	|L·GG|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13669	Dressel 20	LSPBOEQ	|LSPBOEQ|	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13670	Dressel 20	FONEID...IVNIOR...	+FO'NEID[-]/*I'VNIOR'*	-5.63117013003469	37.456552394791736	Villar Tesoro	Spain
Carmona	13671	Dressel 20	TFANN	"TFANN, sine imagine"	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13672	Dressel 20	STLA	|ST^LA[N]	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13673	Dressel 20	ST...	|ST+	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13674	Dressel 20	LMVE	|L·M·V^E|	-5.63117013003469	37.456552394791736	Mejía	Spain
Carmona	13675	Dressel 20	TATILIASIATICI	|T·ATIL^I·ASIA^TICI|	-5.63117013003469	37.456552394791736	Tostoneras	Spain
Carmona	13677	Dressel 20	TATILIASIATICI	[|T·ATIL^I·ASI]A^TICI|	-5.63117013003469	37.456552394791736	Tostoneras	Spain
Carmona	13680	Dressel 20	PNN	P'NN|	-5.63117013003469	37.456552394791736	Tostoneras	Spain
Carmona	13934	Dressel 20	...REL	*REL	-5.63117013003469	37.456552394791736	Tostoneras	Spain
Carmona	25830	Dressel 20	BARMASI	|BA~R~M^ASI|	-5.63117013003469	37.456552394791736	Carmona	Spain
Carmona	29215	Dressel 20	LERPC	"LERPC, sine imagine"	-5.63117013003469	37.456552394791736	Adelfa-Juan Barba.	Spain
Carmona	29216	Dressel 20	LERPC	"LERPC, sine imagine"	-5.63117013003469	37.456552394791736	Adelfa-Juan Barba.	Spain
Carmona	33364	Dressel 20	ACIRGIF	[A]CIRGIF|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33365	Dressel 20	LCFS	|LCFS|	-5.63117013003469	37.456552394791736	Adelfa	Spain
